pathology,roc-auc,y_pred,y_true,# positive,mean auc,CI lower,CI upper
end on vessel,0.6295997309115372,"[3.2457258e-04 1.2483120e-04 5.3745770e-04 ... 1.0432597e-05 2.4352625e-05
 1.6964119e-03]",[0. 0. 0. ... 0. 0. 0.],15,0.6286200030789104,0.6215506374555156,0.6356893687023052
humeral prosthesis,0.8333543267414032,"[6.7086738e-05 7.0878268e-05 3.6530991e-04 ... 1.6542073e-04 8.8099168e-06
 8.4368839e-05]",[0. 0. 0. ... 0. 0. 0.],4,0.832119019183892,0.8171972344624372,0.8470408039053468
costophrenic angle blunting,0.8087585978003364,[0.04093103 0.03581672 0.06444816 ... 0.04039184 0.08384005 0.1093474 ],[0. 0. 0. ... 0. 0. 0.],345,0.8098680384146716,0.8088490895022361,0.8108869873271071
heart valve calcified,0.7867674858223062,"[1.76742651e-05 2.49698933e-04 1.06765395e-02 ... 2.53645594e-05
 2.94744590e-04 2.28201447e-04]",[0. 0. 0. ... 0. 0. 0.],8,0.7852897176050607,0.778993936936381,0.7915854982737405
artificial aortic heart valve,0.8934703138787344,[0.00033445 0.00229478 0.00025039 ... 0.00024433 0.00609886 0.00079575],[0. 0. 0. ... 0. 0. 0.],10,0.8925966864115494,0.8865422566683996,0.8986511161546993
volume loss,0.8034544754077307,[0.00325969 0.00719287 0.07242201 ... 0.05140083 0.03377764 0.00067268],[0. 0. 0. ... 0. 1. 0.],156,0.8025214192582328,0.8008693378865792,0.8041735006298865
endotracheal tube,0.9775264443047212,"[4.3576397e-03 2.2170743e-05 2.2954936e-03 ... 2.6024869e-04 1.4172308e-05
 6.0184145e-01]",[0. 0. 0. ... 0. 0. 1.],101,0.9774050236686257,0.9769924756637586,0.9778175716734928
callus rib fracture,0.7432618415277376,[0.00294364 0.00382981 0.02075013 ... 0.0714917  0.02408617 0.01687485],[0. 0. 0. ... 0. 0. 0.],173,0.7431811318001331,0.7415973181408948,0.7447649454593714
hyperinflated lung,0.670488877647092,"[2.0918336e-03 8.7248808e-04 5.8006961e-05 ... 3.0886559e-04 1.1350102e-02
 2.2710918e-04]",[0. 0. 0. ... 0. 0. 0.],36,0.6689476684850869,0.6653260597022631,0.6725692772679107
pulmonary venous hypertension,0.10992193402165706,"[6.7968620e-05 1.3107178e-04 1.5366148e-05 ... 2.5130576e-05 1.5549724e-05
 1.2638088e-05]",[0. 0. 0. ... 0. 0. 0.],1,0.1101611458098872,0.1096440521995544,0.11067823942022
central venous catheter via subclavian vein,0.8728948925699997,"[5.0801534e-04 1.3032906e-05 5.7990341e-03 ... 8.9714061e-03 5.5712047e-05
 5.4741051e-02]",[0. 0. 0. ... 0. 0. 0.],57,0.8726031180777888,0.8703721462118206,0.874834089943757
pseudonodule,0.6346255892315447,[0.00828325 0.00856348 0.08769893 ... 0.01998655 0.03240746 0.00556239],[0. 0. 0. ... 0. 0. 0.],145,0.6363826077840661,0.6344713594009348,0.6382938561671974
bone metastasis,0.5635790800252047,"[8.2447383e-05 5.7061046e-04 2.6754651e-02 ... 7.9868723e-06 6.8986038e-04
 4.8483981e-04]",[0. 0. 0. ... 0. 0. 0.],8,0.5627828187729826,0.5516151634019736,0.5739504741439917
soft tissue mass,0.5120607718894009,"[7.9963007e-05 1.1631389e-05 2.2150079e-02 ... 5.9426436e-04 7.0538030e-05
 2.4144459e-03]",[0. 0. 0. ... 0. 0. 0.],7,0.5151469653515384,0.5062123628219614,0.5240815678811154
blastic bone lesion,0.5675062972292191,"[1.4723951e-05 1.5111552e-06 1.8942190e-03 ... 1.7641681e-04 3.7540773e-05
 9.0581115e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.5553092235386448,0.5368939716637167,0.5737244754135729
multiple nodules,0.6571608832807571,"[9.0635607e-05 7.7470456e-04 5.2962822e-01 ... 1.2946615e-04 7.6720066e-04
 1.8041974e-03]",[0. 0. 0. ... 0. 0. 0.],18,0.6573370017697217,0.6503689619867217,0.6643050415527216
superior mediastinal enlargement,0.7381763071482698,[0.00013747 0.00020705 0.00373699 ... 0.00085553 0.00288682 0.0009289 ],[0. 0. 1. ... 0. 0. 0.],25,0.7417145729468548,0.7377790570789726,0.745650088814737
vertebral fracture,0.7694668684830137,"[2.2290484e-04 9.1687813e-05 9.2837233e-03 ... 7.3482224e-05 2.4039792e-03
 5.4001005e-04]",[0. 0. 0. ... 0. 0. 0.],15,0.7669096584593672,0.7598392803857117,0.7739800365330227
kerley lines,0.7894454946439824,"[7.5567194e-04 2.5879825e-04 5.4390774e-05 ... 1.2951283e-04 5.6433899e-04
 5.7361362e-04]",[0. 0. 0. ... 0. 0. 0.],8,0.7885028113768102,0.782663567861211,0.7943420548924094
rib fracture,0.6490922449753508,[0.0001083  0.00585435 0.003422   ... 0.00588231 0.00025349 0.00111665],[0. 0. 0. ... 0. 0. 0.],32,0.6502449851909298,0.6455960056627065,0.6548939647191531
cervical rib,0.875078725280262,"[5.5619660e-07 1.9981990e-06 9.7059210e-06 ... 1.0148656e-02 2.9652576e-05
 9.9462189e-04]",[0. 0. 0. ... 0. 0. 0.],4,0.875686173445541,0.8740369223375907,0.8773354245534913
pleural plaques,0.357808564231738,"[7.4140618e-05 1.4191567e-05 1.8731492e-04 ... 3.8646394e-06 6.2061270e-05
 2.0373076e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.3671108105278314,0.3435705328198234,0.3906510882358394
nephrostomy tube,0.636993200705112,"[5.90171025e-04 9.06487403e-05 4.14147280e-06 ... 1.80601364e-05
 2.55810504e-04 1.17805575e-04]",[0. 0. 0. ... 0. 0. 0.],1,0.6367861652800819,0.6360920532696467,0.6374802772905171
calcified granuloma,0.6332400675586001,[0.02537295 0.00187998 0.03909793 ... 0.03797406 0.00808144 0.03612199],[0. 0. 0. ... 0. 0. 0.],141,0.6341622911280337,0.6320778690894873,0.6362467131665801
post radiotherapy changes,0.5548695980849188,"[2.60712404e-04 2.38316043e-05 1.11064066e-04 ... 5.93074714e-04
 2.98384577e-04 1.80290977e-03]",[0. 0. 0. ... 0. 0. 0.],6,0.5558890843751417,0.5444067165957681,0.5673714521545153
lobar atelectasis,0.6936050292651204,"[2.8667334e-03 2.6206605e-03 9.9046268e-03 ... 9.2724353e-05 1.6769185e-03
 3.1698174e-03]",[0. 0. 0. ... 0. 0. 0.],35,0.6914851995505952,0.6873494844782201,0.6956209146229703
central venous catheter via jugular vein,0.9638386722775678,"[6.1127706e-04 3.6623471e-06 4.8191287e-03 ... 2.9019016e-04 4.6883945e-04
 1.4431585e-01]",[0. 0. 0. ... 0. 0. 0.],71,0.9633810900493505,0.9622688601169876,0.9644933199817133
catheter,0.2860201511335012,"[5.6569254e-05 1.3258829e-04 3.0235763e-04 ... 1.1901519e-04 1.1547297e-04
 2.5208216e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.2887554962732743,0.2813938523516068,0.2961171401949418
suture material,0.7458680701242315,[0.00203012 0.00842383 0.02120652 ... 0.00770571 0.0014328  0.00210755],[0. 0. 0. ... 0. 0. 0.],112,0.7445572131587924,0.7419497734623232,0.7471646528552617
bronchiectasis,0.7532242952454615,[0.03162777 0.00188669 0.00924461 ... 0.00896765 0.00534858 0.00866844],[0. 0. 0. ... 0. 0. 0.],122,0.7536804935325315,0.7517235588272949,0.7556374282377681
pulmonary edema,0.9189186345077239,"[1.5049435e-04 1.1742112e-04 8.5521251e-02 ... 8.1556413e-05 1.3853236e-03
 6.2416657e-04]",[0. 0. 0. ... 0. 0. 0.],24,0.9178450969545688,0.915532172499652,0.9201580214094857
apical pleural thickening,0.8230923346039465,[0.41387928 0.02114257 0.01649193 ... 0.04356904 0.06188231 0.02352887],[0. 0. 0. ... 0. 1. 0.],292,0.8230736279384959,0.8220964307645807,0.8240508251124111
mammary prosthesis,0.9443434228122247,"[8.3986076e-04 6.0574280e-04 6.8011098e-02 ... 5.2233512e-04 4.4183112e-03
 1.7354334e-05]",[0. 0. 0. ... 0. 0. 0.],31,0.9449875384049414,0.9431959216071235,0.9467791552027593
reticulonodular interstitial pattern,0.31280601958525345,"[8.7555135e-03 1.0382977e-03 5.2400475e-05 ... 2.6554514e-03 5.0334685e-04
 3.0994372e-04]",[0. 0. 0. ... 0. 0. 0.],7,0.327031783734651,0.31475046978911414,0.3393130976801879
azygoesophageal recess shift,0.3957047487089054,"[1.3696280e-04 9.3456229e-06 1.4336614e-05 ... 1.9852554e-05 1.2150051e-04
 4.9035018e-05]",[0. 0. 0. ... 0. 0. 0.],4,0.3940988045574656,0.3860915363653934,0.4021060727495378
chilaiditi sign,0.8253588516746412,"[7.2500465e-05 1.2012558e-05 1.8768071e-04 ... 3.3136082e-05 6.9193238e-06
 2.1221570e-04]",[0. 0. 0. ... 0. 0. 0.],1,0.8262062362272673,0.8256425788280656,0.826769893626469
endoprosthesis,0.7277679808540118,"[5.3480612e-06 1.3451611e-05 4.6474018e-04 ... 2.1366877e-06 6.9954374e-05
 8.1157254e-05]",[0. 0. 0. ... 0. 0. 0.],4,0.7179540873800908,0.7051624776702609,0.7307456970899208
pulmonary hypertension,0.7270780856423174,"[8.3753234e-04 1.4188657e-05 5.8785994e-03 ... 4.1862368e-05 5.1405985e-04
 2.8669194e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.7250437233972056,0.7138285893228278,0.7362588574715834
prosthesis,0.6992907546082949,"[3.6157824e-05 1.5969466e-05 2.0383624e-05 ... 1.8279643e-05 7.5149313e-05
 3.9101484e-05]",[0. 0. 0. ... 0. 0. 0.],7,0.6993292861516975,0.6875609996144832,0.7110975726889118
mastectomy,0.8335794522276916,[0.01094053 0.00013846 0.00022711 ... 0.00010007 0.00236535 0.00154981],[0. 0. 0. ... 0. 0. 0.],20,0.8327470154001984,0.8280494253371162,0.8374446054632805
heart insufficiency,0.9365872632651967,[0.00109404 0.01636675 0.0080512  ... 0.00024962 0.00902834 0.13545373],[0. 0. 0. ... 0. 0. 0.],95,0.9367007957836714,0.9360726660626063,0.9373289255047365
bullas,0.8041297935103244,[0.00432015 0.00079797 0.0085915  ... 0.00061454 0.0001691  0.0004561 ],[0. 0. 0. ... 0. 0. 0.],33,0.8033503421281134,0.799846421276841,0.8068542629793858
fracture,0.21174914998111066,"[7.2833987e-05 3.7230813e-05 8.9298637e-06 ... 2.9748995e-03 1.3148084e-03
 4.1155876e-03]",[0. 0. 0. ... 0. 0. 0.],2,0.20548817138930778,0.19176407391907027,0.21921226885954528
consolidation,0.7336526065586979,[0.00993298 0.00221287 0.06063139 ... 0.03115912 0.01141259 0.0040203 ],[0. 0. 0. ... 0. 0. 1.],63,0.7339842175457603,0.7308573413546205,0.7371110937369
respiratory distress,0.9481238982624024,"[3.0020532e-05 2.2702770e-06 2.9425326e-04 ... 1.1264818e-04 8.0031052e-05
 3.4979807e-04]",[0. 0. 0. ... 0. 0. 0.],1,0.9484557271209207,0.94811255141678,0.9487989028250615
pulmonary mass,0.7413558259653691,[0.00061058 0.00347545 0.13012248 ... 0.0010407  0.01144867 0.00096629],[0. 0. 0. ... 0. 0. 0.],42,0.7415744922598373,0.7379552243430993,0.7451937601765752
pleural effusion,0.9434410753298899,[0.00668367 0.03329625 0.00537308 ... 0.01758075 0.4276228  0.06307844],[0. 0. 0. ... 0. 1. 1.],376,0.9434483485866689,0.9429419454321032,0.9439547517412347
dual chamber device,0.9766642258204823,"[1.7215631e-03 5.6293298e-05 2.6427435e-03 ... 1.1217037e-03 5.7327561e-04
 1.2705926e-04]",[0. 0. 0. ... 0. 0. 0.],46,0.9767296724493912,0.9763603107276307,0.9770990341711517
sclerotic bone lesion,0.6720712751168962,[0.00057059 0.00055127 0.02112582 ... 0.00463294 0.00209761 0.00171378],[0. 0. 0. ... 0. 0. 0.],30,0.6696623726133614,0.6663474878557731,0.6729772573709496
exclude,0.630694012463991,[0.00034461 0.00375819 0.00047207 ... 0.00081019 0.00071267 0.00022784],[0. 0. 0. ... 0. 0. 0.],22,0.6278431512131133,0.621407994380552,0.6342783080456745
central venous catheter via umbilical vein,0.9947796658986175,"[3.0512878e-05 2.9518201e-06 1.2808723e-05 ... 7.1029735e-06 3.0046394e-05
 2.1733535e-03]",[0. 0. 0. ... 0. 0. 0.],7,0.9948181428388533,0.9944117935605108,0.9952244921171958
non axial articular degenerative changes,0.7683064244870501,"[2.9903790e-04 9.7996563e-05 4.0787053e-03 ... 2.1991061e-04 4.9339547e-03
 1.7229257e-03]",[0. 0. 0. ... 0. 0. 0.],15,0.7701182312284932,0.7642861199435956,0.7759503425133908
kyphosis,0.869009740050464,[0.00498703 0.010916   0.15261969 ... 0.08651371 0.02042991 0.0016072 ],[0. 0. 0. ... 0. 0. 0.],221,0.8696383767758088,0.8685735092410709,0.8707032443105467
cyst,0.26948747009192797,"[7.42614066e-05 1.47082843e-04 4.24667851e-05 ... 1.76598071e-04
 1.00391357e-04 1.03475024e-04]",[0. 0. 0. ... 0. 0. 0.],2,0.2697077098748237,0.26890914401804605,0.2705062757316013
pacemaker,0.9781925696872613,[0.00045375 0.00036158 0.00319275 ... 0.00727399 0.00196654 0.00089303],[0. 0. 0. ... 0. 0. 0.],166,0.9778571768121981,0.9773797107146374,0.9783346429097588
costochondral junction hypertrophy,0.5406727249779125,"[5.0918566e-04 3.5576831e-04 7.7862553e-03 ... 2.8121124e-03 2.4713972e-05
 5.6546670e-03]",[0. 0. 0. ... 0. 0. 0.],20,0.5413654453410189,0.5358379270478966,0.5468929636341413
ascendent aortic elongation,0.7347170218894009,"[5.0484028e-04 8.2575507e-06 5.4779614e-04 ... 2.4350882e-05 1.8536886e-04
 1.1085139e-04]",[0. 0. 0. ... 0. 0. 0.],7,0.7343999143888053,0.7260812593415893,0.7427185694360212
loculated fissural effusion,0.6499559138430533,"[9.3020976e-04 1.9907197e-02 2.2001209e-04 ... 9.8624996e-06 5.8024272e-04
 3.6124099e-04]",[0. 0. 0. ... 0. 0. 0.],4,0.6509456257308308,0.6430602320150669,0.6588310194465947
aortic aneurysm,0.6792732082126212,"[1.8843982e-03 2.3683479e-05 6.0946756e-04 ... 3.2800996e-05 8.5421898e-06
 7.5600833e-06]",[0. 0. 0. ... 0. 0. 0.],4,0.6609447689272031,0.6432299085513423,0.6786596293030639
clavicle fracture,0.672056039379023,"[3.2501794e-05 1.8251463e-03 1.2129615e-03 ... 2.6589798e-04 1.4365792e-01
 1.9703630e-02]",[0. 0. 0. ... 0. 1. 1.],20,0.6692756769824717,0.6621462327056038,0.6764051212593396
lung vascular paucity,0.34834362010328757,"[2.7715967e-03 1.7596355e-04 4.5601850e-05 ... 1.3043921e-06 1.2111600e-05
 1.7820792e-03]",[0. 0. 0. ... 0. 0. 0.],4,0.34899422564664623,0.33870610160839687,0.3592823496848956
granuloma,0.6179330153912854,[0.04803725 0.00108453 0.00191677 ... 0.00136462 0.00433373 0.00185716],[0. 0. 0. ... 0. 0. 0.],35,0.6146996919576777,0.61093071322887,0.6184686706864854
subcutaneous emphysema,0.8941227708247376,"[3.7030008e-04 2.3078717e-05 4.1704602e-03 ... 2.7985847e-05 1.9564597e-04
 4.1993954e-03]",[0. 0. 0. ... 0. 0. 0.],11,0.8952206822598493,0.8918656425010142,0.8985757220186844
abnormal foreign body,0.47801769586943565,"[1.4515573e-02 3.4488508e-05 1.1343047e-05 ... 2.5151702e-04 6.4594729e-05
 5.9739180e-04]",[0. 0. 1. ... 0. 0. 0.],11,0.4773280395570294,0.4678089486663509,0.4868471304477079
pulmonary artery enlargement,0.7338624338624339,"[1.8495677e-05 1.4853849e-04 7.1893643e-05 ... 1.1779722e-05 2.9667597e-05
 9.3426679e-05]",[0. 0. 0. ... 0. 0. 0.],5,0.7377773572057452,0.7305215950859971,0.7450331193254933
pulmonary fibrosis,0.9374964134464198,[0.026743   0.00010181 0.00020752 ... 0.00150745 0.00648778 0.00095078],[0. 0. 0. ... 0. 0. 0.],22,0.9385822345861354,0.9364453317116775,0.9407191374605933
copd signs,0.8139697836056513,[0.2172771  0.02658578 0.02587545 ... 0.12545203 0.05909159 0.01049176],[0. 0. 0. ... 0. 0. 0.],905,0.8133726839186933,0.8127381942099065,0.8140071736274802
major fissure thickening,0.5445888536866359,"[7.46731972e-03 1.06880662e-03 1.00535726e-04 ... 2.61067798e-05
 4.21724195e-04 6.32526819e-04]",[0. 0. 0. ... 0. 0. 0.],7,0.5399793874022847,0.5347701379500388,0.5451886368545306
surgery lung,0.7216453491037454,"[3.8175346e-04 3.2810093e-04 2.6516269e-05 ... 3.1431357e-04 1.6434134e-03
 3.8044816e-03]",[0. 0. 0. ... 0. 0. 0.],11,0.715463367051429,0.7091815183691678,0.7217452157336902
single chamber device,0.946245096798684,"[8.2371844e-04 3.0304318e-05 3.3322924e-03 ... 5.4788948e-03 9.5777836e-04
 2.4410740e-03]",[0. 0. 0. ... 0. 0. 0.],40,0.9459998706347659,0.9451112387805887,0.9468885024889431
supra aortic elongation,0.7753948199620972,[0.00036335 0.00137503 0.00081242 ... 0.00759022 0.03104057 0.00292048],[0. 0. 1. ... 0. 0. 0.],28,0.7749459648691027,0.7707052281933423,0.7791867015448631
atelectasis basal,0.6368908449089992,"[1.2441759e-02 4.3980963e-05 4.5374595e-04 ... 2.0008784e-04 2.0673170e-04
 4.1094474e-03]",[0. 0. 0. ... 0. 0. 0.],11,0.6301683026583994,0.6223386584695303,0.6379979468472685
calcified adenopathy,0.6428997221520586,"[4.0026315e-04 1.0555107e-03 2.7784228e-04 ... 1.9870832e-04 1.2953553e-05
 6.7527144e-04]",[0. 0. 0. ... 0. 0. 0.],25,0.6440898898054577,0.6388134786875004,0.649366300923415
mass,0.3724965360876685,"[1.2641514e-04 1.8240473e-06 6.1425962e-05 ... 3.7314117e-06 1.4859728e-04
 1.4520861e-03]",[0. 0. 0. ... 0. 0. 0.],4,0.369140572068665,0.35384704384675186,0.3844341002905782
interstitial pattern,0.8497088893671977,[0.02101201 0.02405491 0.05821875 ... 0.00520509 0.03362659 0.03146024],[0. 0. 0. ... 0. 0. 0.],368,0.8502143599771207,0.8493416935747743,0.8510870263794671
dai,0.9426658519089243,[0.00369618 0.00171922 0.00073982 ... 0.00767314 0.00416696 0.00250331],[0. 0. 0. ... 0. 0. 0.],19,0.941047518956002,0.9387380388627304,0.9433569990492736
abscess,0.7595064215562831,"[7.2689319e-05 1.0655184e-05 2.0805459e-05 ... 9.0559922e-07 1.0498113e-04
 6.1919804e-05]",[0. 0. 0. ... 0. 0. 0.],1,0.759879039137819,0.7592351205933333,0.7605229576823046
external foreign body,0.32217533694419953,"[3.8806334e-04 2.8407278e-05 8.3398241e-05 ... 9.7408767e-05 1.3219318e-05
 1.3991731e-04]",[0. 0. 0. ... 0. 0. 0.],4,0.3161545384371664,0.3069964603959374,0.3253126164783954
atelectasis,0.7921438742029344,[0.01543385 0.00597893 0.01860069 ... 0.01379452 0.07630256 0.03132971],[0. 0. 0. ... 0. 1. 1.],145,0.7927094148507162,0.7910480941710683,0.7943707355303642
chest drain tube,0.8027638004482641,"[3.8018162e-04 8.8698854e-04 4.2694792e-05 ... 3.5565250e-04 2.6029972e-03
 1.9449542e-03]",[0. 0. 0. ... 0. 0. 0.],17,0.8013136916890712,0.7967119650533705,0.8059154183247719
normal,0.8252125346742504,[0.16552609 0.14326075 0.01517548 ... 0.05923183 0.01170905 0.10901339],[0. 1. 0. ... 0. 0. 0.],2687,0.8254443201273104,0.8250230445594113,0.8258655956952095
lung metastasis,0.7729883777886628,"[9.3945549e-05 1.1690103e-03 7.7595341e-01 ... 2.3027914e-04 1.5848677e-03
 3.4445913e-03]",[0. 0. 0. ... 0. 0. 0.],17,0.7727803289813043,0.767565855923131,0.7779948020394777
axial hyperostosis,0.867184147418907,[0.00010603 0.00040013 0.00091306 ... 0.00874231 0.00025641 0.00016553],[0. 0. 0. ... 0. 0. 0.],20,0.8621171261307641,0.8577054861409592,0.866528766120569
gynecomastia,0.8720667509854243,"[2.9393744e-03 2.6389627e-02 5.8076675e-03 ... 1.2614531e-03 3.5566064e-03
 5.6456571e-05]",[0. 0. 0. ... 0. 0. 0.],62,0.8728536731080301,0.8713653917806709,0.8743419544353893
laminar atelectasis,0.7173903322328832,[0.03286435 0.02013955 0.06475616 ... 0.09870071 0.05896167 0.02740911],[0. 0. 0. ... 0. 0. 0.],235,0.7174259499697443,0.7159804565017085,0.7188714434377801
descendent aortic elongation,0.8206517811980635,[0.01985221 0.00078844 0.00218753 ... 0.00268635 0.00429813 0.000484  ],[0. 0. 0. ... 0. 0. 0.],35,0.8197354615163522,0.8170724511043259,0.8223984719283786
azygos lobe,0.7795940306057924,"[6.0679726e-03 1.7127636e-03 1.0400410e-03 ... 7.8384277e-05 4.3149215e-05
 1.4173446e-03]",[0. 0. 0. ... 0. 0. 0.],36,0.7825678453932308,0.7795154556401034,0.7856202351463581
calcified densities,0.6177026578397485,[0.00482686 0.00061377 0.01698061 ... 0.00112318 0.00238101 0.00506882],[0. 0. 0. ... 0. 0. 0.],65,0.6191889110888874,0.6162702060935308,0.622107616084244
nipple shadow,0.7148197333297653,[0.00047024 0.00078192 0.03263831 ... 0.00135225 0.00272752 0.00268726],[0. 0. 0. ... 0. 0. 0.],76,0.7149185750898935,0.7124096511389227,0.7174274990408643
diaphragmatic eventration,0.7762764847163033,[0.01048087 0.00122143 0.06606214 ... 0.0054809  0.02504171 0.0006781 ],[0. 0. 0. ... 0. 0. 0.],76,0.7755258521242555,0.7735502330373908,0.7775014712111202
surgery heart,0.6594458438287153,"[5.7009561e-04 6.7213213e-04 1.1023784e-05 ... 2.6278715e-06 2.1251985e-04
 2.8016022e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.645879043306493,0.6253515641204523,0.6664065224925337
aortic elongation,0.8648651641537072,[0.11816477 0.02395721 0.12107351 ... 0.07139321 0.11354295 0.01172073],[0. 0. 0. ... 0. 0. 0.],623,0.8650150965596072,0.8644531174904163,0.865577075628798
pericardial effusion,0.6120067170445003,"[1.0867505e-03 3.3665387e-04 3.2935987e-04 ... 9.9414130e-05 1.5032543e-03
 2.1493201e-04]",[0. 0. 0. ... 0. 0. 0.],3,0.6242795684501456,0.6073129304139541,0.6412462064863372
lymphangitis carcinomatosa,0.7932879989925702,"[2.1567224e-05 1.5798470e-04 2.2768420e-03 ... 7.3544688e-05 7.9519989e-05
 3.3168744e-05]",[0. 0. 0. ... 0. 0. 0.],2,0.7915869683781687,0.781155931448219,0.8020180053081183
mediastinal enlargement,0.6371226602228874,[0.00019599 0.00192289 0.00104315 ... 0.00039244 0.000122   0.00135911],[0. 0. 0. ... 0. 0. 0.],21,0.6308887091986285,0.6251040157697867,0.6366734026274703
fissure thickening,0.6392290249433107,"[6.3127796e-03 1.8637552e-04 3.0995363e-03 ... 2.1554108e-04 1.1889291e-04
 5.3314612e-05]",[0. 0. 0. ... 0. 0. 0.],5,0.6459007149708595,0.6312813410030457,0.6605200889386734
ground glass pattern,0.5970188199223719,"[9.1709493e-04 1.8494409e-04 3.5267749e-03 ... 4.0634855e-04 2.3429214e-04
 3.1137588e-05]",[0. 0. 0. ... 0. 0. 0.],31,0.5977938668397971,0.593155973432786,0.6024317602468081
air trapping,0.7652869563663732,[0.07663132 0.0077043  0.0023161  ... 0.10694541 0.04923835 0.00166797],[0. 0. 0. ... 0. 0. 0.],354,0.766090015350043,0.7649990450936899,0.767180985606396
pneumonia,0.7695504453917758,[0.020748   0.06518498 0.02876684 ... 0.05074498 0.09464691 0.00718164],[0. 0. 0. ... 0. 0. 0.],336,0.7698047777207809,0.7686419433829808,0.7709676120585811
lepidic adenocarcinoma,0.7812342569269523,"[4.57111746e-05 1.35419628e-04 1.09378758e-04 ... 4.32045526e-05
 1.00292615e-04 9.09169394e-05]",[0. 0. 0. ... 0. 0. 0.],3,0.7773470373542408,0.7701153077587235,0.7845787669497581
surgery,0.6030339346537151,"[2.8623439e-05 1.6138630e-04 1.4438025e-02 ... 1.6477157e-03 3.5711406e-03
 7.6768297e-04]",[0. 0. 0. ... 0. 0. 0.],16,0.6047680614786843,0.5988640120947972,0.6106721108625714
pectum carinatum,0.4594860166288738,[0.00010851 0.00019481 0.00039333 ... 0.00025617 0.00326798 0.0007649 ],[0. 0. 0. ... 0. 0. 0.],5,0.46026296412658924,0.4459364224191317,0.4745895058340468
adenopathy,0.5674618200176701,"[2.8557729e-04 3.2968426e-03 2.5245973e-03 ... 3.5935326e-04 3.4634670e-04
 1.2969894e-05]",[0. 0. 0. ... 0. 0. 0.],20,0.5665864841494226,0.5609217024535063,0.5722512658453389
